video_id,split,action,true_count,pred_count,abs_err,pred_periods_json,true_periods_json,primary_signal,theta_low_est,theta_high_est,status,method
stu3_48,train,push_up,54,1,53,"[[252,478]]","[[14,42],[42,89],[89,115],[115,137],[137,160],[461,505],[505,533],[533,557],[557,580],[580,602],[602,626],[627,650],[650,675],[675,697],[697,719],[719,741],[741,765],[765,786],[786,809],[809,832],[832,854],[854,878],[878,903],[903,922],[922,945],[945,968],[968,992],[992,1014],[1014,1039],[1039,1067],[1067,1094],[1094,1115],[1115,1136],[1136,1159],[1159,1184],[1184,1211],[1211,1232],[1232,1258],[1258,1277],[1277,1305],[1305,1329],[1329,1353],[1353,1380],[1380,1406],[1406,1433],[1433,1461],[1461,1489],[1489,1510],[1510,1541],[1541,1572],[1572,1608],[1608,1645],[1645,1688],[1688,1736]]",elbow_flex,90.45504684448242,163.20539932250978,ok,baseline_fsm
stu3_60,train,squat,4,4,0,"[[43,59],[82,98],[122,139],[162,179]]","[[8,65],[65,111],[111,150],[150,187]]",knee_flex,11.527587413787842,98.53357353210448,ok,baseline_fsm
stu3_72,train,squat,1,1,0,"[[55,198]]","[[127,299]]",knee_flex,24.991161251068114,159.12972412109374,ok,baseline_fsm
stu4_36,train,pull_up,6,7,1,"[[88,260],[480,492],[502,617],[626,727],[745,855],[874,979],[985,1098]]","[[56,113],[476,549],[578,684],[688,767],[838,907],[942,1015]]",elbow_flex,110.71793594360352,163.06579360961913,ok,baseline_fsm
stu5_34,train,pull_up,52,22,30,"[[9,94],[277,299],[302,323],[326,342],[401,447],[449,513],[518,530],[536,549],[555,570],[578,700],[750,769],[774,788],[795,813],[920,980],[996,1073],[1078,1093],[1097,1118],[1241,1355],[1358,1371],[1376,1390],[1396,1407],[1413,1431]]","[[91,102],[102,113],[113,124],[124,136],[136,145],[145,156],[156,167],[168,179],[179,189],[189,201],[201,211],[211,222],[222,234],[234,246],[246,256],[256,269],[269,281],[281,294],[294,309],[314,331],[440,453],[453,465],[465,475],[475,486],[486,499],[499,523],[524,542],[542,562],[562,586],[696,709],[709,720],[720,731],[731,743],[743,755],[755,779],[779,803],[804,829],[976,988],[988,1000],[1000,1011],[1011,1022],[1022,1034],[1034,1045],[1045,1058],[1068,1084],[1088,1103],[1103,1130],[1347,1366],[1366,1384],[1384,1401],[1402,1417],[1417,1445]]",elbow_flex,108.61942710876465,169.03555908203126,ok,baseline_fsm
stu5_44,train,push_up,12,3,9,"[[241,337],[409,457],[1245,1440]]","[[148,205],[205,256],[256,315],[315,373],[373,430],[430,493],[913,972],[972,1044],[1045,1121],[1179,1257],[1257,1333],[1333,1421]]",elbow_flex,74.6740852355957,159.9726593017578,ok,baseline_fsm
stu6_27,train,pull_up,5,3,2,"[[40,94],[106,188],[217,296]]","[[2,64],[67,130],[178,256],[268,325],[343,404]]",elbow_flex,84.24887428283691,158.52805023193358,ok,baseline_fsm
stu6_45,train,push_up,10,10,0,"[[7,113],[129,197],[212,282],[295,363],[376,446],[455,520],[531,600],[612,681],[692,762],[771,836]]","[[75,155],[156,258],[259,339],[339,408],[408,489],[489,552],[552,630],[630,711],[711,790],[795,866]]",elbow_flex,82.86682319641113,146.3872398376465,ok,baseline_fsm
stu7_46,train,push_up,16,10,6,"[[490,667],[678,704],[712,738],[748,775],[786,815],[825,855],[865,895],[903,937],[944,978],[988,1047]]","[[9,41],[41,72],[72,106],[106,136],[136,170],[171,201],[201,234],[643,691],[691,724],[724,763],[763,801],[801,842],[842,885],[885,923],[923,964],[965,1010]]",elbow_flex,106.42480850219727,163.33177947998047,ok,baseline_fsm
stu8_39,train,pull_up,16,9,7,"[[8,61],[329,347],[348,467],[470,532],[538,589],[597,629],[639,650],[657,679],[707,719]]","[[1,22],[22,48],[48,73],[73,123],[123,159],[159,200],[200,240],[240,294],[294,336],[336,379],[379,423],[423,481],[481,534],[534,584],[584,638],[638,690]]",elbow_flex,103.64164161682129,156.25646896362304,ok,baseline_fsm
stu8_68,train,squat,3,3,0,"[[3,136],[147,174],[196,224]]","[[113,160],[160,210],[210,272]]",knee_flex,30.051917266845702,171.7309371948242,ok,baseline_fsm
stu9_42,train,pull_up,30,3,27,"[[1,23],[33,206],[1112,1196]]","[[183,221],[221,251],[251,282],[282,313],[313,344],[344,372],[372,402],[402,431],[431,461],[461,491],[491,520],[520,549],[549,576],[577,607],[607,634],[634,663],[663,692],[692,723],[723,751],[752,784],[784,816],[816,848],[848,881],[881,915],[915,952],[952,991],[991,1029],[1029,1072],[1072,1119],[1179,1229]]",elbow_flex,124.00292015075684,164.43937377929686,ok,baseline_fsm
stu9_54,train,push_up,26,21,5,"[[5,75],[76,177],[180,231],[235,335],[345,383],[389,426],[433,462],[476,541],[545,613],[615,676],[688,733],[749,789],[803,843],[856,908],[925,961],[981,1027],[1035,1235],[1490,1574],[1583,1620],[1630,1700],[1710,1741]]","[[145,207],[208,265],[265,310],[310,359],[359,405],[405,448],[449,523],[523,593],[593,654],[654,708],[708,764],[764,819],[819,875],[875,946],[946,1000],[1000,1053],[1053,1106],[1106,1149],[1149,1199],[1199,1338],[1338,1471],[1476,1528],[1528,1573],[1573,1627],[1627,1672],[1672,1766]]",elbow_flex,95.72364349365235,157.92660522460938,ok,baseline_fsm
test2298,train,squat,2,3,1,"[[4,48],[72,165],[168,188]]","[[22,94],[149,220]]",knee_flex,67.85748825073242,165.84391098022462,ok,baseline_fsm
test2317,train,squat,3,2,1,"[[25,100],[110,141]]","[[21,108],[109,196],[196,284]]",knee_flex,85.34962272644043,169.74051361083986,ok,baseline_fsm
test2323,train,squat,2,1,1,"[[62,179]]","[[0,129],[144,292]]",knee_flex,40.99258899688721,171.31672439575195,ok,baseline_fsm
stu10_39,valid,pull_up,10,3,7,"[[255,284],[335,505],[708,826]]","[[62,102],[102,139],[139,181],[181,223],[223,269],[269,342],[342,398],[398,459],[459,539],[774,897]]",elbow_flex,90.43402481079102,162.03468322753906,ok,baseline_fsm
stu1_39,valid,pull_up,6,10,4,"[[132,166],[174,222],[229,277],[346,385],[400,463],[511,561],[580,603],[839,884],[903,955],[1150,1335]]","[[49,99],[99,143],[143,190],[190,256],[324,365],[365,415]]",elbow_flex,78.24849243164063,164.40910949707032,ok,baseline_fsm
stu1_47,valid,push_up,6,5,1,"[[5,103],[110,258],[290,350],[377,439],[467,531]]","[[63,138],[138,216],[216,300],[300,404],[404,497],[497,579]]",elbow_flex,78.79148483276367,160.99289093017578,ok,baseline_fsm
stu3_50,valid,push_up,28,29,1,"[[1,32],[39,64],[73,98],[107,134],[142,171],[178,206],[214,242],[250,287],[294,328],[335,371],[379,413],[421,455],[464,497],[506,541],[549,585],[594,629],[636,674],[684,720],[728,766],[773,813],[821,860],[867,907],[915,952],[960,999],[1006,1048],[1055,1098],[1106,1149],[1158,1199],[1207,1245]]","[[21,49],[49,89],[89,123],[123,155],[155,192],[192,226],[226,264],[264,309],[309,347],[347,387],[387,435],[435,481],[481,532],[532,569],[569,614],[614,661],[661,704],[704,756],[756,803],[803,852],[852,892],[892,941],[941,982],[982,1028],[1028,1076],[1076,1134],[1134,1178],[1178,1230]]",elbow_flex,81.21027221679688,157.15793838500977,ok,baseline_fsm
stu3_66,valid,squat,9,10,1,"[[1,191],[205,243],[258,297],[312,350],[365,403],[418,459],[474,512],[527,562],[576,612],[627,661]]","[[180,227],[227,282],[282,337],[337,391],[392,450],[450,494],[494,553],[553,600],[600,649]]",knee_flex,45.79065914154053,142.7941795349121,ok,baseline_fsm
stu5_71,valid,squat,19,15,4,"[[1,33],[51,91],[103,149],[224,272],[289,337],[351,394],[467,507],[516,558],[564,608],[615,655],[658,708],[717,761],[772,813],[821,862],[919,1011]]","[[19,64],[64,118],[118,185],[185,244],[244,308],[308,369],[369,425],[425,486],[486,539],[539,590],[590,634],[634,684],[684,736],[736,787],[787,839],[839,889],[889,942],[942,989],[989,1030]]",knee_flex,42.60980033874512,149.67108917236328,ok,baseline_fsm
stu6_57,valid,squat,15,16,1,"[[3,89],[112,159],[179,229],[251,308],[325,386],[393,447],[454,527],[539,594],[611,668],[683,748],[1007,1138],[1177,1214],[1249,1284],[1317,1364],[1398,1440],[1473,1517]]","[[45,126],[127,210],[210,275],[275,358],[358,421],[421,494],[496,564],[564,639],[639,712],[712,802],[1121,1201],[1203,1270],[1273,1355],[1355,1421],[1422,1495]]",knee_flex,22.838948249816895,151.36966934204102,ok,baseline_fsm
stu7_66,valid,squat,13,13,0,"[[2,22],[45,92],[114,163],[186,262],[271,326],[348,405],[428,479],[501,559],[580,633],[654,707],[727,781],[799,856],[872,925]]","[[6,65],[65,134],[138,202],[209,293],[295,374],[377,446],[446,524],[524,600],[600,670],[674,746],[749,819],[819,888],[892,965]]",knee_flex,69.19216232299804,153.25610122680663,ok,baseline_fsm
stu8_37,valid,pull_up,10,8,2,"[[1,177],[471,509],[532,600],[607,698],[704,837],[891,948],[949,1089],[1172,1225]]","[[122,231],[231,315],[315,402],[402,493],[493,580],[580,680],[680,784],[784,908],[908,1044],[1044,1199]]",elbow_flex,98.79207763671876,150.33182983398436,ok,baseline_fsm
train2716,valid,push_up,10,5,5,"[[7,58],[68,118],[127,168],[188,238],[246,297]]","[[1,32],[32,62],[62,90],[90,121],[121,154],[154,183],[183,213],[213,244],[244,272],[273,299]]",elbow_flex,127.47680892944337,159.30090408325196,ok,baseline_fsm
